month,lon,lat,depth,don,dop,doc
4,57.0647,-33.847,1930.5,-999.0,-999.0,-999.0
4,57.0647,-33.847,2162.1,-999.0,-999.0,-999.0
4,57.0647,-33.847,2414.1,-999.0,-999.0,-999.0
4,57.0647,-33.847,2663.0,-999.0,-999.0,-999.0
4,57.0647,-33.847,2916.0,-999.0,-999.0,-999.0
4,57.0647,-33.847,3197.5,-999.0,-999.0,-999.0
4,57.0647,-33.847,3502.5,-999.0,-999.0,-999.0
4,57.0647,-33.847,3803.1,-999.0,-999.0,-999.0
4,57.0647,-33.847,4099.6,-999.0,-999.0,-999.0
4,57.0647,-33.847,4292.4,-999.0,-999.0,-999.0
4,57.0647,-33.847,4540.2,-999.0,-999.0,-999.0
4,57.0647,-33.847,4683.6,-999.0,-999.0,-999.0
4,57.5192,-34.0003,13.5,4.43,-999.0,67.9575
4,57.5192,-34.0003,33.1,4.03,-999.0,67.53725
4,57.5192,-34.0003,57.8,4.65,-999.0,65.9075
4,57.5192,-34.0003,83.0,3.6,-999.0,62.86325
4,57.5192,-34.0003,107.9,3.67,-999.0,57.1745
4,57.5192,-34.0003,158.5,3.63,-999.0,54.53
4,57.5192,-34.0003,207.3,2.97,-999.0,53.6075
4,57.5192,-34.0003,257.7,2.47,-999.0,51.75225
4,57.5192,-34.0003,307.2,3.01,-999.0,50.27625
4,57.5192,-34.0003,357.1,2.63,-999.0,49.3435
4,57.5192,-34.0003,407.4,3.1,-999.0,48.421
4,57.5192,-34.0003,508.1,2.2,-999.0,46.93475
4,57.5192,-34.0003,607.9,1.48,-999.0,46.07375
4,57.5192,-34.0003,708.1,1.98,-999.0,45.17175
4,57.5192,-34.0003,807.7,2.02,-999.0,44.33125
4,57.5192,-34.0003,908.2,1.72,-999.0,43.419
4,57.5192,-34.0003,1007.6,1.6,-999.0,42.5785
4,57.5192,-34.0003,1106.7,1.65,-999.0,41.01025
4,57.5192,-34.0003,1210.1,1.77,-999.0,40.43625
4,57.5192,-34.0003,1309.6,1.77,-999.0,40.8155
4,57.5192,-34.0003,1410.2,1.24,-999.0,40.877
4,57.5192,-34.0003,1610.5,1.2,-999.0,40.59
4,57.5192,-34.0003,1812.4,1.39,-999.0,40.426
4,57.5192,-34.0003,2013.7,1.81,-999.0,40.4875
4,57.5192,-34.0003,2266.6,2.0,-999.0,40.84625
4,57.5192,-34.0003,2519.6,1.85,-999.0,40.66175
4,57.5192,-34.0003,2771.0,1.95,-999.0,40.35425
4,57.5192,-34.0003,3022.8,1.46,-999.0,40.713
4,57.5192,-34.0003,3328.8,1.73,-999.0,40.795
4,57.5192,-34.0003,3632.5,1.58,-999.0,41.164
4,57.5192,-34.0003,3901.7,1.73,-999.0,41.0
4,57.5192,-34.0003,4202.9,1.41,-999.0,40.9385
4,57.5192,-34.0003,4506.6,1.39,-999.0,41.05125
4,57.5192,-34.0003,4958.7,1.88,-999.0,40.64125
4,57.5192,-34.0003,5161.1,1.27,-999.0,40.72325
4,57.5192,-34.0003,5322.8,1.77,-999.0,40.37475
4,57.8591,-33.9985,9.9,-999.0,-999.0,-999.0
4,57.8591,-33.9985,41.8,-999.0,-999.0,-999.0
4,57.8591,-33.9985,65.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,91.5,-999.0,-999.0,-999.0
4,57.8591,-33.9985,120.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,171.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,220.9,-999.0,-999.0,-999.0
4,57.8591,-33.9985,270.1,-999.0,-999.0,-999.0
4,57.8591,-33.9985,320.1,-999.0,-999.0,-999.0
4,57.8591,-33.9985,371.1,-999.0,-999.0,-999.0
4,57.8591,-33.9985,420.2,-999.0,-999.0,-999.0
4,57.8591,-33.9985,471.2,-999.0,-999.0,-999.0
4,57.8591,-33.9985,541.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,640.9,-999.0,-999.0,-999.0
4,57.8591,-33.9985,741.6,-999.0,-999.0,-999.0
4,57.8591,-33.9985,840.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,941.2,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1041.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1142.8,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1242.3,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1343.4,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1441.2,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1542.7,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1673.3,-999.0,-999.0,-999.0
4,57.8591,-33.9985,1875.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,2098.2,-999.0,-999.0,-999.0
4,57.8591,-33.9985,2349.1,-999.0,-999.0,-999.0
4,57.8591,-33.9985,2602.0,-999.0,-999.0,-999.0
4,57.8591,-33.9985,2854.7,-999.0,-999.0,-999.0
4,57.8591,-33.9985,3113.7,-999.0,-999.0,-999.0
4,57.8591,-33.9985,3419.8,-999.0,-999.0,-999.0
4,57.8591,-33.9985,3732.1,-999.0,-999.0,-999.0
4,57.8591,-33.9985,4036.8,-999.0,-999.0,-999.0
4,57.8591,-33.9985,4342.6,-999.0,-999.0,-999.0
4,57.8591,-33.9985,4443.8,-999.0,-999.0,-999.0
4,57.8591,-33.9985,4559.0,-999.0,-999.0,-999.0
4,58.1793,-33.9982,7.5,4.44,-999.0,66.83
4,58.1793,-33.9982,23.4,4.66,-999.0,65.231
4,58.1793,-33.9982,42.7,4.23,-999.0,66.32775
4,58.1793,-33.9982,67.5,4.04,-999.0,65.13875
4,58.1793,-33.9982,92.8,4.86,-999.0,62.689
4,58.1793,-33.9982,137.4,4.26,-999.0,56.24175
4,58.1793,-33.9982,187.6,3.46,-999.0,54.17125
4,58.1793,-33.9982,238.1,3.24,-999.0,50.99375
4,58.1793,-33.9982,286.0,3.37,-999.0,49.7535
4,58.1793,-33.9982,337.4,3.33,-999.0,48.43125
4,58.1793,-33.9982,386.9,2.43,-999.0,47.3345
4,58.1793,-33.9982,467.4,1.66,-999.0,46.125
4,58.1793,-33.9982,568.7,1.18,-999.0,45.1205
4,58.1793,-33.9982,667.3,1.36,-999.0,44.28
4,58.1793,-33.9982,766.7,1.85,-999.0,43.49075
4,58.1793,-33.9982,868.4,2.02,-999.0,42.6195
4,58.1793,-33.9982,968.0,1.41,-999.0,42.148
4,58.1793,-33.9982,1067.9,1.13,-999.0,41.60475
4,58.1793,-33.9982,1169.4,1.89,-999.0,41.13325
4,58.1793,-33.9982,1263.5,1.72,-999.0,40.877
4,58.1793,-33.9982,1364.3,1.99,-999.0,40.59
4,58.1793,-33.9982,1533.7,1.59,-999.0,40.82575
4,58.1793,-33.9982,1731.0,1.78,-999.0,40.27225
4,58.1793,-33.9982,1933.3,1.75,-999.0,40.45675
4,58.1793,-33.9982,2163.8,1.68,-999.0,40.18
4,58.1793,-33.9982,2416.1,1.5,-999.0,40.303
4,58.1793,-33.9982,2685.1,1.57,-999.0,40.33375
4,58.1793,-33.9982,2935.6,1.38,-999.0,40.80525
4,58.1793,-33.9982,3225.7,1.44,-999.0,40.70275
4,58.1793,-33.9982,3528.4,1.44,-999.0,40.37475
4,58.1793,-33.9982,3834.7,1.5,-999.0,40.88725
4,58.1793,-33.9982,4205.8,1.54,-999.0,41.35875
4,58.1793,-33.9982,4613.0,1.87,-999.0,40.82575
4,58.1793,-33.9982,5022.2,1.75,-999.0,40.51825
4,58.1793,-33.9982,5117.9,1.97,-999.0,40.549
4,58.1793,-33.9982,5219.8,1.83,-999.0,41.01025
4,58.754,-33.9984,3.8,-999.0,-999.0,-999.0
4,58.754,-33.9984,24.6,-999.0,-999.0,-999.0
4,58.754,-33.9984,49.0,-999.0,-999.0,-999.0
4,58.754,-33.9984,73.8,-999.0,-999.0,-999.0
4,58.754,-33.9984,99.4,-999.0,-999.0,-999.0
4,58.754,-33.9984,124.8,-999.0,-999.0,-999.0
4,58.754,-33.9984,148.6,-999.0,-999.0,-999.0
4,58.754,-33.9984,198.4,-999.0,-999.0,-999.0
4,58.754,-33.9984,249.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,298.7,-999.0,-999.0,-999.0
4,58.754,-33.9984,349.0,-999.0,-999.0,-999.0
4,58.754,-33.9984,398.7,-999.0,-999.0,-999.0
4,58.754,-33.9984,449.9,-999.0,-999.0,-999.0
4,58.754,-33.9984,499.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,599.1,-999.0,-999.0,-999.0
4,58.754,-33.9984,697.5,-999.0,-999.0,-999.0
4,58.754,-33.9984,798.8,-999.0,-999.0,-999.0
4,58.754,-33.9984,900.2,-999.0,-999.0,-999.0
4,58.754,-33.9984,999.4,-999.0,-999.0,-999.0
4,58.754,-33.9984,1100.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,1200.4,-999.0,-999.0,-999.0
4,58.754,-33.9984,1295.7,-999.0,-999.0,-999.0
4,58.754,-33.9984,1397.5,-999.0,-999.0,-999.0
4,58.754,-33.9984,1497.6,-999.0,-999.0,-999.0
4,58.754,-33.9984,1597.6,-999.0,-999.0,-999.0
4,58.754,-33.9984,1698.1,-999.0,-999.0,-999.0
4,58.754,-33.9984,1798.8,-999.0,-999.0,-999.0
4,58.754,-33.9984,2000.1,-999.0,-999.0,-999.0
4,58.754,-33.9984,2248.7,-999.0,-999.0,-999.0
4,58.754,-33.9984,2494.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,2746.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,2996.3,-999.0,-999.0,-999.0
4,58.754,-33.9984,3250.2,-999.0,-999.0,-999.0
4,58.754,-33.9984,3497.4,-999.0,-999.0,-999.0
4,58.754,-33.9984,3781.5,-999.0,-999.0,-999.0
4,58.754,-33.9984,3900.1,-999.0,-999.0,-999.0
4,59.3188,-33.9979,12.5,4.42,-999.0,68.8595
4,59.3188,-33.9979,42.3,3.58,-999.0,68.06
4,59.3188,-33.9979,68.0,3.67,-999.0,66.379
4,59.3188,-33.9979,92.3,3.8,-999.0,61.254
4,59.3188,-33.9979,121.8,4.0,-999.0,57.0105
4,59.3188,-33.9979,171.6,3.36,-999.0,55.3705
4,59.3188,-33.9979,222.2,3.03,-999.0,53.587
4,59.3188,-33.9979,272.4,2.36,-999.0,51.89575
4,59.3188,-33.9979,321.8,2.92,-999.0,50.48125
4,59.3188,-33.9979,371.8,2.4,-999.0,49.00525
4,59.3188,-33.9979,442.1,2.16,-999.0,47.9905
4,59.3188,-33.9979,541.5,1.64,-999.0,46.77075
4,59.3188,-33.9979,642.3,1.88,-999.0,45.86875
4,59.3188,-33.9979,742.0,1.27,-999.0,44.88475
4,59.3188,-33.9979,841.5,1.68,-999.0,44.1775
4,59.3188,-33.9979,943.7,1.33,-999.0,43.42925
4,59.3188,-33.9979,1042.8,1.74,-999.0,42.42475
4,59.3188,-33.9979,1143.4,1.51,-999.0,41.6765
4,59.3188,-33.9979,1244.2,1.13,-999.0,41.164
4,59.3188,-33.9979,1344.3,1.28,-999.0,40.80525
4,59.3188,-33.9979,1475.0,1.78,-999.0,40.9385
4,59.3188,-33.9979,1675.5,1.83,-999.0,40.94875
4,59.3188,-33.9979,1877.1,1.24,-999.0,40.8155
4,59.3188,-33.9979,2098.8,1.81,-999.0,40.94875
4,59.3188,-33.9979,2352.5,1.46,-999.0,40.959
4,59.3188,-33.9979,2603.8,1.45,-999.0,41.11275
4,59.3188,-33.9979,2856.3,1.42,-999.0,41.19475
4,59.3188,-33.9979,3125.8,1.39,-999.0,40.55925
4,59.3188,-33.9979,3428.5,1.26,-999.0,40.877
4,59.3188,-33.9979,3733.6,1.65,-999.0,40.8155
4,59.3188,-33.9979,4075.0,1.59,-999.0,41.0615
4,59.3188,-33.9979,4482.1,1.98,-999.0,40.94875
4,59.3188,-33.9979,4889.7,1.32,-999.0,40.98975
4,59.3188,-33.9979,5298.3,1.82,-999.0,40.88725
4,59.3188,-33.9979,5482.6,1.27,-999.0,41.15375
4,59.3188,-33.9979,5664.7,1.81,-999.0,41.31775
4,59.9793,-33.9976,8.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,25.6,-999.0,-999.0,-999.0
4,59.9793,-33.9976,45.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,70.8,-999.0,-999.0,-999.0
4,59.9793,-33.9976,95.5,-999.0,-999.0,-999.0
4,59.9793,-33.9976,139.7,-999.0,-999.0,-999.0
4,59.9793,-33.9976,189.4,-999.0,-999.0,-999.0
4,59.9793,-33.9976,240.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,289.9,-999.0,-999.0,-999.0
4,59.9793,-33.9976,339.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,391.5,-999.0,-999.0,-999.0
4,59.9793,-33.9976,469.1,-999.0,-999.0,-999.0
4,59.9793,-33.9976,568.9,-999.0,-999.0,-999.0
4,59.9793,-33.9976,670.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,769.1,-999.0,-999.0,-999.0
4,59.9793,-33.9976,869.4,-999.0,-999.0,-999.0
4,59.9793,-33.9976,969.9,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1070.8,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1171.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1273.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1343.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1543.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1744.1,-999.0,-999.0,-999.0
4,59.9793,-33.9976,1946.0,-999.0,-999.0,-999.0
4,59.9793,-33.9976,2176.8,-999.0,-999.0,-999.0
4,59.9793,-33.9976,2430.1,-999.0,-999.0,-999.0
4,59.9793,-33.9976,2682.5,-999.0,-999.0,-999.0
4,59.9793,-33.9976,2935.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,3224.5,-999.0,-999.0,-999.0
4,59.9793,-33.9976,3528.6,-999.0,-999.0,-999.0
4,59.9793,-33.9976,3833.2,-999.0,-999.0,-999.0
4,59.9793,-33.9976,4139.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,4444.4,-999.0,-999.0,-999.0
4,59.9793,-33.9976,4817.3,-999.0,-999.0,-999.0
4,59.9793,-33.9976,4913.9,-999.0,-999.0,-999.0
4,59.9793,-33.9976,5015.6,-999.0,-999.0,-999.0
4,60.5499,-34.0008,4.3,4.14,-999.0,68.2035
4,60.5499,-34.0008,24.1,4.41,-999.0,67.96775
4,60.5499,-34.0008,49.0,4.24,-999.0,67.4245
4,60.5499,-34.0008,75.7,4.66,-999.0,63.51925
4,60.5499,-34.0008,97.7,4.13,-999.0,59.4295
4,60.5499,-34.0008,149.6,3.27,-999.0,57.12325
4,60.5499,-34.0008,198.7,4.59,-999.0,54.53
4,60.5499,-34.0008,250.3,4.03,-999.0,52.972
4,60.5499,-34.0008,298.5,2.85,-999.0,51.11675
4,60.5499,-34.0008,350.1,2.82,-999.0,50.143
4,60.5499,-34.0008,399.3,2.4,-999.0,48.995
4,60.5499,-34.0008,499.5,1.93,-999.0,47.6625
4,60.5499,-34.0008,602.4,1.81,-999.0,46.56575
4,60.5499,-34.0008,697.2,1.53,-999.0,45.74575
4,60.5499,-34.0008,796.4,1.78,-999.0,44.936
4,60.5499,-34.0008,901.9,1.92,-999.0,44.12625
4,60.5499,-34.0008,998.8,1.47,-999.0,43.92125
4,60.5499,-34.0008,1100.1,1.66,-999.0,42.763
4,60.5499,-34.0008,1199.4,1.35,-999.0,42.2095
4,60.5499,-34.0008,1300.7,1.5,-999.0,41.33825
4,60.5499,-34.0008,1399.0,1.7,-999.0,41.0
4,60.5499,-34.0008,1606.4,2.0,-999.0,41.25625
4,60.5499,-34.0008,1799.0,1.55,-999.0,40.7335
4,60.5499,-34.0008,1999.8,1.73,-999.0,41.09225
4,60.5499,-34.0008,2246.7,1.38,-999.0,40.96925
4,60.5499,-34.0008,2499.2,1.32,-999.0,40.62075
4,60.5499,-34.0008,2749.0,1.45,-999.0,40.64125
4,60.5499,-34.0008,2999.7,1.75,-999.0,40.60025
4,60.5499,-34.0008,3300.3,1.6,-999.0,41.29725
4,60.5499,-34.0008,3593.1,1.28,-999.0,40.7335
4,60.5499,-34.0008,3898.8,-999.0,-999.0,-999.0
4,60.5499,-34.0008,4331.9,1.53,-999.0,41.35875
4,60.5499,-34.0008,4699.9,1.54,-999.0,41.03075
4,60.5499,-34.0008,5099.4,1.32,-999.0,40.8155
4,60.5499,-34.0008,5350.1,1.87,-999.0,41.164
4,60.5499,-34.0008,5523.2,1.52,-999.0,40.66175
4,61.1243,-33.9961,12.6,-999.0,-999.0,-999.0
4,61.1243,-33.9961,43.4,-999.0,-999.0,-999.0
4,61.1243,-33.9961,68.1,-999.0,-999.0,-999.0
4,61.1243,-33.9961,93.0,-999.0,-999.0,-999.0
4,61.1243,-33.9961,123.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,172.8,-999.0,-999.0,-999.0
4,61.1243,-33.9961,223.0,-999.0,-999.0,-999.0
4,61.1243,-33.9961,273.9,-999.0,-999.0,-999.0
4,61.1243,-33.9961,322.0,-999.0,-999.0,-999.0
4,61.1243,-33.9961,372.1,-999.0,-999.0,-999.0
4,61.1243,-33.9961,441.5,-999.0,-999.0,-999.0
4,61.1243,-33.9961,540.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,639.9,-999.0,-999.0,-999.0
4,61.1243,-33.9961,743.1,-999.0,-999.0,-999.0
4,61.1243,-33.9961,844.8,-999.0,-999.0,-999.0
4,61.1243,-33.9961,941.2,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1043.4,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1142.3,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1245.2,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1345.4,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1474.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1676.5,-999.0,-999.0,-999.0
4,61.1243,-33.9961,1876.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,2100.8,-999.0,-999.0,-999.0
4,61.1243,-33.9961,2353.3,-999.0,-999.0,-999.0
4,61.1243,-33.9961,2601.5,-999.0,-999.0,-999.0
4,61.1243,-33.9961,2856.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,3123.0,-999.0,-999.0,-999.0
4,61.1243,-33.9961,3428.7,-999.0,-999.0,-999.0
4,61.1243,-33.9961,3735.6,-999.0,-999.0,-999.0
4,61.1243,-33.9961,4039.2,-999.0,-999.0,-999.0
4,61.1243,-33.9961,4343.0,-999.0,-999.0,-999.0
4,61.1243,-33.9961,4650.4,-999.0,-999.0,-999.0
4,61.1243,-33.9961,4854.2,-999.0,-999.0,-999.0
4,61.1243,-33.9961,5008.3,-999.0,-999.0,-999.0
4,61.1243,-33.9961,5159.9,-999.0,-999.0,-999.0
4,61.6952,-33.9993,11.4,3.77,-999.0,67.855
4,61.6952,-33.9993,26.1,4.38,-999.0,67.0145
4,61.6952,-33.9993,45.2,3.83,-999.0,66.461
4,61.6952,-33.9993,71.7,3.95,-999.0,63.15025
4,61.6952,-33.9993,95.9,3.9,-999.0,57.687
4,61.6952,-33.9993,140.9,2.69,-999.0,52.9925
4,61.6952,-33.9993,189.6,2.8,-999.0,51.0655
4,61.6952,-33.9993,241.4,2.68,-999.0,49.84575
4,61.6952,-33.9993,289.7,2.43,-999.0,48.90275
4,61.6952,-33.9993,340.8,2.8,-999.0,48.24675
4,61.6952,-33.9993,390.8,2.34,-999.0,47.765
4,61.6952,-33.9993,471.8,1.49,-999.0,46.91425
4,61.6952,-33.9993,571.3,1.81,-999.0,45.059
4,61.6952,-33.9993,669.5,1.67,-999.0,44.239
4,61.6952,-33.9993,770.1,1.88,-999.0,43.3985
4,61.6952,-33.9993,871.8,1.51,-999.0,42.52725
4,61.6952,-33.9993,970.9,1.38,-999.0,41.8405
4,61.6952,-33.9993,1072.2,1.27,-999.0,41.11275
4,61.6952,-33.9993,1170.9,1.41,-999.0,41.01025
4,61.6952,-33.9993,1272.7,1.54,-999.0,41.0
4,61.6952,-33.9993,1371.8,1.38,-999.0,40.4465
4,61.6952,-33.9993,1471.7,1.73,-999.0,40.66175
4,61.6952,-33.9993,1573.0,1.58,-999.0,40.80525
4,61.6952,-33.9993,1744.4,1.75,-999.0,40.4875
4,61.6952,-33.9993,1945.6,1.32,-999.0,40.47725
4,61.6952,-33.9993,2176.2,2.02,-999.0,40.672
4,61.6952,-33.9993,2429.3,1.46,-999.0,40.8565
4,61.6952,-33.9993,2682.3,1.86,-999.0,40.33375
4,61.6952,-33.9993,2937.0,1.91,-999.0,40.098
4,61.6952,-33.9993,3226.5,1.59,-999.0,40.21075
4,61.6952,-33.9993,3531.5,1.78,-999.0,40.5695
4,61.6952,-33.9993,3835.2,1.47,-999.0,40.7745
4,61.6952,-33.9993,4140.1,1.41,-999.0,40.10825
4,61.6952,-33.9993,4444.4,1.46,-999.0,40.19025
4,61.6952,-33.9993,4647.5,1.15,-999.0,40.21075
4,61.6952,-33.9993,4846.8,1.31,-999.0,40.14925
4,62.2701,-34.0126,7.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,28.2,-999.0,-999.0,-999.0
4,62.2701,-34.0126,52.9,-999.0,-999.0,-999.0
4,62.2701,-34.0126,79.3,-999.0,-999.0,-999.0
4,62.2701,-34.0126,103.1,-999.0,-999.0,-999.0
4,62.2701,-34.0126,152.0,-999.0,-999.0,-999.0
4,62.2701,-34.0126,203.0,-999.0,-999.0,-999.0
4,62.2701,-34.0126,245.8,-999.0,-999.0,-999.0
4,62.2701,-34.0126,308.9,-999.0,-999.0,-999.0
4,62.2701,-34.0126,355.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,402.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,505.0,-999.0,-999.0,-999.0
4,62.2701,-34.0126,606.8,-999.0,-999.0,-999.0
4,62.2701,-34.0126,705.1,-999.0,-999.0,-999.0
4,62.2701,-34.0126,802.6,-999.0,-999.0,-999.0
4,62.2701,-34.0126,904.6,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1001.8,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1102.5,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1203.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1302.1,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1405.6,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1607.2,-999.0,-999.0,-999.0
4,62.2701,-34.0126,1807.8,-999.0,-999.0,-999.0
4,62.2701,-34.0126,2012.2,-999.0,-999.0,-999.0
4,62.2701,-34.0126,2264.9,-999.0,-999.0,-999.0
4,62.2701,-34.0126,2510.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,2744.3,-999.0,-999.0,-999.0
4,62.2701,-34.0126,2984.7,-999.0,-999.0,-999.0
4,62.2701,-34.0126,3290.3,-999.0,-999.0,-999.0
4,62.2701,-34.0126,3597.3,-999.0,-999.0,-999.0
4,62.2701,-34.0126,3888.0,-999.0,-999.0,-999.0
4,62.2701,-34.0126,4163.4,-999.0,-999.0,-999.0
4,62.2701,-34.0126,4484.3,-999.0,-999.0,-999.0
4,62.2701,-34.0126,4695.9,-999.0,-999.0,-999.0
4,62.2701,-34.0126,4863.2,-999.0,-999.0,-999.0
4,62.2701,-34.0126,4983.1,-999.0,-999.0,-999.0
4,62.8397,-34.0008,12.2,4.02,-999.0,67.035
4,62.8397,-34.0008,37.0,4.0,-999.0,67.35275
4,62.8397,-34.0008,62.2,3.97,-999.0,63.1195
4,62.8397,-34.0008,86.9,3.6,-999.0,60.32125
4,62.8397,-34.0008,116.1,3.33,-999.0,57.9125
4,62.8397,-34.0008,166.2,2.52,-999.0,54.8785
4,62.8397,-34.0008,217.2,2.11,-999.0,53.28975
4,62.8397,-34.0008,266.2,1.6,-999.0,52.08025
4,62.8397,-34.0008,316.9,1.67,-999.0,51.19875
4,62.8397,-34.0008,365.7,1.83,-999.0,50.41975
4,62.8397,-34.0008,416.3,1.79,-999.0,49.7535
4,62.8397,-34.0008,466.6,1.86,-999.0,49.10775
4,62.8397,-34.0008,535.8,1.99,-999.0,47.38575
4,62.8397,-34.0008,635.3,1.41,-999.0,46.34025
4,62.8397,-34.0008,734.9,1.58,-999.0,45.31525
4,62.8397,-34.0008,836.0,1.65,-999.0,44.813
4,62.8397,-34.0008,936.0,1.79,-999.0,43.98275
4,62.8397,-34.0008,1037.0,1.67,-999.0,42.91675
4,62.8397,-34.0008,1137.6,1.91,-999.0,42.271
4,62.8397,-34.0008,1237.7,1.44,-999.0,41.6355
4,62.8397,-34.0008,1338.0,1.22,-999.0,41.5125
4,62.8397,-34.0008,1437.5,1.35,-999.0,41.37925
4,62.8397,-34.0008,1532.5,1.17,-999.0,41.246
4,62.8397,-34.0008,1664.6,1.23,-999.0,41.07175
4,62.8397,-34.0008,1866.3,1.27,-999.0,41.205
4,62.8397,-34.0008,2083.3,1.83,-999.0,40.795
4,62.8397,-34.0008,2329.0,1.4,-999.0,41.0205
4,62.8397,-34.0008,2583.7,1.96,-999.0,41.35875
4,62.8397,-34.0008,2830.7,1.53,-999.0,41.205
4,62.8397,-34.0008,3099.6,1.57,-999.0,41.287
4,62.8397,-34.0008,3397.7,1.85,-999.0,40.82575
4,62.8397,-34.0008,3703.1,1.71,-999.0,41.21525
4,62.8397,-34.0008,4007.8,1.73,-999.0,40.7335
4,62.8397,-34.0008,4303.1,1.76,-999.0,40.754
4,62.8397,-34.0008,4650.0,1.6,-999.0,40.88725
4,62.8397,-34.0008,4766.1,1.73,-999.0,40.795
4,63.4085,-34.0031,9.7,-999.0,-999.0,-999.0
4,63.4085,-34.0031,27.0,-999.0,-999.0,-999.0
4,63.4085,-34.0031,50.6,-999.0,-999.0,-999.0
4,63.4085,-34.0031,70.3,-999.0,-999.0,-999.0
4,63.4085,-34.0031,89.7,-999.0,-999.0,-999.0
4,63.4085,-34.0031,138.7,-999.0,-999.0,-999.0
4,63.4085,-34.0031,190.4,-999.0,-999.0,-999.0
4,63.4085,-34.0031,242.1,-999.0,-999.0,-999.0
4,63.4085,-34.0031,292.2,-999.0,-999.0,-999.0
4,63.4085,-34.0031,341.2,-999.0,-999.0,-999.0
4,63.4085,-34.0031,390.7,-999.0,-999.0,-999.0
4,63.4085,-34.0031,471.8,-999.0,-999.0,-999.0
4,63.4085,-34.0031,571.6,-999.0,-999.0,-999.0
4,63.4085,-34.0031,670.9,-999.0,-999.0,-999.0
4,63.4085,-34.0031,770.8,-999.0,-999.0,-999.0
4,63.4085,-34.0031,871.6,-999.0,-999.0,-999.0
4,63.4085,-34.0031,973.3,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1072.0,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1170.8,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1272.5,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1372.5,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1473.9,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1574.4,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1749.4,-999.0,-999.0,-999.0
4,63.4085,-34.0031,1948.0,-999.0,-999.0,-999.0
4,63.4085,-34.0031,2180.0,-999.0,-999.0,-999.0
4,63.4085,-34.0031,2432.0,-999.0,-999.0,-999.0
4,63.4085,-34.0031,2684.3,-999.0,-999.0,-999.0
4,63.4085,-34.0031,2938.2,-999.0,-999.0,-999.0
4,63.4085,-34.0031,3226.9,-999.0,-999.0,-999.0
4,63.4085,-34.0031,3529.4,-999.0,-999.0,-999.0
