,collection,case,stream,variable,path
1059,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_TOT_zint_100m.190001-194912.nc
1060,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_TOT_zint_100m.195001-199912.nc
1061,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_TOT_zint_100m.200001-201412.nc
1062,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_TOT_zint_100m.185001-189912.nc
1063,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_TOT_zint_100m.190001-194912.nc
1064,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_TOT_zint_100m.195001-199912.nc
1065,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_TOT_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_TOT_zint_100m.200001-201412.nc
1066,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.photoC_sp_zint_100m.185001-201412.nc
1067,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.photoC_sp_zint_100m.185001-201412.nc
1068,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.photoC_sp_zint_100m.185001-201412.nc
1069,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.photoC_sp_zint_100m.185001-201412.nc
1070,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.photoC_sp_zint_100m.185001-201412.nc
1071,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.photoC_sp_zint_100m.185001-201412.nc
1072,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_sp_zint_100m.185001-189912.nc
1073,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_sp_zint_100m.190001-194912.nc
1074,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_sp_zint_100m.195001-199912.nc
1075,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_sp_zint_100m.200001-201412.nc
1076,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_sp_zint_100m.185001-189912.nc
1077,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_sp_zint_100m.190001-194912.nc
1078,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_sp_zint_100m.195001-199912.nc
1079,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_sp_zint_100m.200001-201412.nc
1080,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_sp_zint_100m.185001-189912.nc
1081,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_sp_zint_100m.190001-194912.nc
1082,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_sp_zint_100m.195001-199912.nc
1083,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_sp_zint_100m.200001-201412.nc
1084,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_sp_zint_100m.185001-189912.nc
1085,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_sp_zint_100m.190001-194912.nc
1086,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_sp_zint_100m.195001-199912.nc
1087,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_sp_zint_100m.200001-201412.nc
1088,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_sp_zint_100m.185001-189912.nc
1089,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_sp_zint_100m.190001-194912.nc
1090,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_sp_zint_100m.195001-199912.nc
1091,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_sp_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_sp_zint_100m.200001-201412.nc
1092,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.photoC_diat_zint_100m.185001-201412.nc
1093,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.photoC_diat_zint_100m.185001-201412.nc
1094,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.photoC_diat_zint_100m.185001-201412.nc
1095,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.photoC_diat_zint_100m.185001-201412.nc
1096,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.photoC_diat_zint_100m.185001-201412.nc
1097,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.photoC_diat_zint_100m.185001-201412.nc
1098,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diat_zint_100m.185001-189912.nc
1099,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diat_zint_100m.190001-194912.nc
1100,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diat_zint_100m.195001-199912.nc
1101,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diat_zint_100m.200001-201412.nc
1102,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diat_zint_100m.185001-189912.nc
1103,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diat_zint_100m.190001-194912.nc
1104,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diat_zint_100m.195001-199912.nc
1105,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diat_zint_100m.200001-201412.nc
1106,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diat_zint_100m.185001-189912.nc
1107,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diat_zint_100m.190001-194912.nc
1108,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diat_zint_100m.195001-199912.nc
1109,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diat_zint_100m.200001-201412.nc
1110,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_diat_zint_100m.185001-189912.nc
1111,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_diat_zint_100m.190001-194912.nc
1112,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_diat_zint_100m.195001-199912.nc
1113,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.photoC_diat_zint_100m.200001-201412.nc
1114,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_diat_zint_100m.185001-189912.nc
1115,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_diat_zint_100m.190001-194912.nc
1116,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_diat_zint_100m.195001-199912.nc
1117,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,photoC_diat_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.photoC_diat_zint_100m.200001-201412.nc
1118,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1119,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1120,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1121,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1122,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1123,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.photoC_diaz_zint_100m.185001-201412.nc
1124,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diaz_zint_100m.185001-189912.nc
1125,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diaz_zint_100m.190001-194912.nc
1126,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diaz_zint_100m.195001-199912.nc
1127,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.photoC_diaz_zint_100m.200001-201412.nc
1128,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diaz_zint_100m.185001-189912.nc
1129,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diaz_zint_100m.190001-194912.nc
1130,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diaz_zint_100m.195001-199912.nc
1131,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.photoC_diaz_zint_100m.200001-201412.nc
1132,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diaz_zint_100m.185001-189912.nc
1133,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diaz_zint_100m.190001-194912.nc
1134,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,photoC_diaz_zint_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.photoC_diaz_zint_100m.195001-199912.nc
